record_no,evidence_status,source_classification,name,created_at_utc,modified_at_utc,size_bytes,mime_type,file_id,library_file_id,version_id,path,model_generated,sha256,current_state,transfer_attribution
4801,VERIFIED_TRUE,ChatGPT Library model_generated,11_🪨Obsidian｜20260722_TPE.zip,2026-07-21T21:45:58.843245Z,2026-07-21T21:45:58.843153Z,1405924,application/zip,file_00000000eba4820aa1c13956c9526b4b,libfile_5742930b72d481918aa713138a70ec5b,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/11_🪨Obsidian｜20260722_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4802,VERIFIED_TRUE,ChatGPT Library model_generated,🌐全App同構投影｜AllAppIsomorphicProjection｜20260722_TPE.zip,2026-07-21T21:49:15.470661Z,2026-07-21T21:49:15.470623Z,4213332,application/zip,file_0000000053d081f4ae9cf2f83474bafe,libfile_4b44cbb1f00c81919f9a449d25f63de6,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌐全App同構投影｜AllAppIsomorphicProjection｜20260722_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4803,VERIFIED_TRUE,ChatGPT Library model_generated,☠️SSOT11轉Obsidian續作膠囊｜20260722_TPE.zip,2026-07-21T22:09:46.561990Z,2026-07-21T22:09:46.561949Z,9081,application/zip,file_00000000490881f4be035bd832f8088c,libfile_8419feac198c81919e3b593660526a96,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/☠️SSOT11轉Obsidian續作膠囊｜20260722_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4804,VERIFIED_TRUE,ChatGPT Library model_generated,🏗️工作模式📦傳送交付包｜WorkflowModeDeliveryPortalPackage｜正式修正版｜20260722-061425_TPE.zip,2026-07-21T22:25:44.533636Z,2026-07-21T22:25:44.533596Z,29146,application/zip,file_0000000099e8820aa3e08d64effff5ba,libfile_4bf052389e888191b01dcc0d5773e8df,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🏗️工作模式📦傳送交付包｜WorkflowModeDeliveryPortalPackage｜正式修正版｜20260722-061425_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4805,VERIFIED_TRUE,ChatGPT Library model_generated,🏗️工作模式傳送交付包修正總覽｜WorkflowDeliveryPortalFixOverview｜20260722-061425_TPE.html,2026-07-21T22:25:47.054431Z,2026-07-21T22:25:50.325112Z,1433,text/html,file_00000000319481f4ab339d204fad8500,libfile_aee9ac9348748191a7bd1a4fe8d2446a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🏗️工作模式傳送交付包修正總覽｜WorkflowDeliveryPortalFixOverview｜20260722-061425_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4806,VERIFIED_TRUE,ChatGPT Library model_generated,🏗️工作模式📦傳送交付包｜WorkflowModeDeliveryPortal｜20260722-061425_TPE.json,2026-07-21T22:25:49.359594Z,2026-07-21T22:25:52.374864Z,1803,application/json,file_00000000a2a0820aa30e25f7be68ede4,libfile_b81351ae6efc8191900d4bb2f6e8c243,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🏗️工作模式📦傳送交付包｜WorkflowModeDeliveryPortal｜20260722-061425_TPE.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4807,VERIFIED_TRUE,ChatGPT Library model_generated,🧾工作模式傳送交付包修正回執｜WorkflowDeliveryPortalRepairReceipt｜20260722-061425_TPE.json,2026-07-21T22:25:51.890665Z,2026-07-21T22:25:54.784602Z,1163,application/json,file_000000004b1081f48fc61f9819a37fe0,libfile_a1402d3a56448191b49d35739468aa01,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾工作模式傳送交付包修正回執｜WorkflowDeliveryPortalRepairReceipt｜20260722-061425_TPE.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4808,VERIFIED_TRUE,ChatGPT Library model_generated,🪨Obsidian_完整內容.zip,2026-07-21T22:40:17.690458Z,2026-07-21T22:40:17.690417Z,905468,application/zip,file_0000000096b48246906abe4110f276c1,libfile_030236f4770081918ea63dbc6cae6097,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🪨Obsidian_完整內容.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4809,VERIFIED_TRUE,ChatGPT Library model_generated,🥃老K系統核心快顯.png,2026-07-21T22:40:20.574208Z,2026-07-21T22:40:20.574175Z,166663,image/png,file_000000001848820aa3e29f668030db56,libfile_72c4db4c7b4c8191b7c95d14f94ee30f,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃老K系統核心快顯.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4810,VERIFIED_TRUE,ChatGPT Library model_generated,📱iPhone%2015%20Pro定位器｜IPhone15ProLocator(1).zip,2026-07-21T22:49:37.128644Z,2026-07-21T22:49:37.128605Z,1505,application/zip,file_0000000089c8820a9b06ccc31f893730,libfile_06ea3ac5952c81919b393317def76d7d,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📱iPhone%2015%20Pro定位器｜IPhone15ProLocator(1).zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
