record_no,evidence_status,source_classification,name,created_at_utc,modified_at_utc,size_bytes,mime_type,file_id,library_file_id,version_id,path,model_generated,sha256,current_state,transfer_attribution
5801,VERIFIED_TRUE,ChatGPT Library model_generated,🌐給孩子的可變形檔案｜LivingGift.html,2026-07-26T03:12:26.222436Z,2026-07-26T03:12:29.817136Z,15332,text/html,file_0000000080d4820abce77a842e2829e7,libfile_937456e847b48191aaf395185cd5f69c,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌐給孩子的可變形檔案｜LivingGift.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5802,VERIFIED_TRUE,ChatGPT Library model_generated,👀給孩子的可變形檔案快顯.png,2026-07-26T03:12:28.591629Z,2026-07-26T03:12:28.591576Z,105192,image/png,file_000000000c5881f4b9ef2d155a27228d,libfile_c37d22fc6afc8191a4ae47629bac08ac,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/👀給孩子的可變形檔案快顯.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5803,VERIFIED_TRUE,ChatGPT Library model_generated,🎁給孩子的可變形檔案｜LivingGift｜20260726-111206_TPE.zip,2026-07-26T03:12:30.559178Z,2026-07-26T03:12:30.559138Z,106504,application/zip,file_0000000006c481f49a44303b03a6a0f6,libfile_a688e8d959548191964354882692ac74,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🎁給孩子的可變形檔案｜LivingGift｜20260726-111206_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5804,VERIFIED_TRUE,ChatGPT Library model_generated,🎁給孩子的可變形檔案,2026-07-26T03:12:32.097983Z,2026-07-26T03:12:35.311980Z,15332,,file_000000002cd081f483ca82a671119755,libfile_a76b234e5360819189ee918f3db8942f,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🎁給孩子的可變形檔案,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5805,VERIFIED_TRUE,ChatGPT Library model_generated,🥃老K系統完整快照📦交付包｜20260726-113553_TPE.zip,2026-07-26T03:36:44.291766Z,2026-07-26T03:36:44.291719Z,104171,application/zip,file_00000000bbc881f4b40613e227d422e6,libfile_c358268aba888191a606edae13d5db37,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃老K系統完整快照📦交付包｜20260726-113553_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5806,VERIFIED_TRUE,ChatGPT Library model_generated,🌐老K系統互動顯影｜LKSystem.html,2026-07-26T03:36:46.162561Z,2026-07-26T03:36:48.022946Z,2930,text/html,file_00000000bd1081f4ae374075f149a262,libfile_7b2c5d2c8e2c8191a271747b3fdb7295,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌐老K系統互動顯影｜LKSystem.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5807,VERIFIED_TRUE,ChatGPT Library model_generated,👀老K系統快顯.png,2026-07-26T03:36:47.769343Z,2026-07-26T03:36:47.769301Z,79675,image/png,file_00000000bca081f491ac7b970133cfd9,libfile_8b932aa4efd4819197b5c77c5e890709,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/👀老K系統快顯.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5808,VERIFIED_TRUE,ChatGPT Library model_generated,🔬暴力驗證報告(1).json,2026-07-26T03:36:51.191909Z,2026-07-26T03:36:53.384325Z,616,application/json,file_000000004ea0820a953607cae01df6cb,libfile_53618d6d26ac81918ef9861f9f03ca2d,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔬暴力驗證報告(1).json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5809,VERIFIED_TRUE,ChatGPT Library model_generated,🧾施工回執(6).json,2026-07-26T03:36:53.744977Z,2026-07-26T03:36:56.441510Z,2396,application/json,file_000000001ac081f4a817acad04c6730a,libfile_7211bc03e1748191ab2bc9dd264a2c19,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾施工回執(6).json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5810,VERIFIED_TRUE,ChatGPT Library model_generated,🥃老K系統完整快照📦交付包｜20260726-115825_TPE.zip,2026-07-26T04:01:02.470617Z,2026-07-26T04:01:02.470565Z,106161,application/zip,file_00000000a3b8820aba612cbdd247102f,libfile_c27ad7304fd48191839e44f4b9f72044,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃老K系統完整快照📦交付包｜20260726-115825_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5811,VERIFIED_TRUE,ChatGPT Library model_generated,🌐平台修復狀態.json,2026-07-26T04:01:06.458391Z,2026-07-26T04:01:09.630124Z,953,application/json,file_000000009f3081f4bf42349aba222d03,libfile_5c7dd42ebacc8191a6c276df8e616f5f,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌐平台修復狀態.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
