record_no,evidence_status,source_classification,name,created_at_utc,modified_at_utc,size_bytes,mime_type,file_id,library_file_id,version_id,path,model_generated,sha256,current_state,transfer_attribution
5001,VERIFIED_TRUE,ChatGPT Library model_generated,🧾老K系統增量重驗回執｜LKSystemIncrementalRevalidationReceipt｜20260722-230732_TPE.json,2026-07-22T15:07:52.625096Z,2026-07-22T15:07:55.564697Z,1679,application/json,file_00000000b20c82468d3ea63a65279a3e,libfile_cdcebfc645308191914484aaebbb316e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾老K系統增量重驗回執｜LKSystemIncrementalRevalidationReceipt｜20260722-230732_TPE.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5002,VERIFIED_TRUE,ChatGPT Library model_generated,🛠️500副檔名全域收編修復投影｜ExtensionWorldRepairProjection｜20260722-220000_TPE.zip,2026-07-22T15:08:39.938394Z,2026-07-22T15:08:39.938324Z,50984,application/zip,file_0000000009e88246a982db10abc4acce,libfile_1788725588c88191ab0bc95331d7a4d4,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🛠️500副檔名全域收編修復投影｜ExtensionWorldRepairProjection｜20260722-220000_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5003,VERIFIED_TRUE,ChatGPT Library model_generated,🪞全部產出歸位膠囊｜CompleteOutputArchive｜20260723-060000_TPE.zip,2026-07-22T15:08:52.132228Z,2026-07-22T15:12:02.756613Z,257430,application/zip,file_00000000ded881fb9ceae7867b805c6d,libfile_8ec1af9b583c819193ac2c67cc3b31ee,2,/🪞全部產出歸位膠囊｜CompleteOutputArchive｜20260723-060000_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5004,VERIFIED_TRUE,ChatGPT Library model_generated,☠️同步系統死亡模式修復｜MemorySyncDeathModeRepair｜20260722-230900_TPE.zip,2026-07-22T15:10:39.831767Z,2026-07-22T15:10:39.831708Z,92970,application/zip,file_00000000ad0882468c107df2dfef88bd,libfile_eef157f23544819183581cf4521f2bb4,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/☠️同步系統死亡模式修復｜MemorySyncDeathModeRepair｜20260722-230900_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5005,VERIFIED_TRUE,ChatGPT Library model_generated,☠️同步系統死亡模式修復｜MemorySyncDeathModeRepair｜20260722-230900_TPE.zip.sha256,2026-07-22T15:10:41.653913Z,2026-07-22T15:10:43.938613Z,157,,file_000000007cd08246a15101b3cb08f198,libfile_f5a5b72daff88191a44f220b9e20ad45,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/☠️同步系統死亡模式修復｜MemorySyncDeathModeRepair｜20260722-230900_TPE.zip.sha256,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5006,VERIFIED_TRUE,ChatGPT Library model_generated,☠️同步系統死亡模式修復｜BrutalValidationReceipt.json,2026-07-22T15:10:43.188915Z,2026-07-22T15:10:46.172218Z,595,application/json,file_00000000fd708246974be8ccfdabdbaa,libfile_a5dbb2d732d481918a50a2ac699c20b2,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/☠️同步系統死亡模式修復｜BrutalValidationReceipt.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5007,VERIFIED_TRUE,ChatGPT Library model_generated,📘死亡模式修復總覽｜README.md,2026-07-22T15:10:43.311638Z,2026-07-22T15:10:45.654824Z,1280,text/markdown,file_00000000772082469d4d8b0f1e1076f7,libfile_1ea981c13dc481919aead09c70475dc3,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📘死亡模式修復總覽｜README.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5008,VERIFIED_TRUE,ChatGPT Library model_generated,🧠最小智能核心死亡模式修復包｜MinimalIntelligenceCoreDeathRepair｜20260722-230945_TPE.zip,2026-07-22T15:10:44.924609Z,2026-07-22T15:10:44.924562Z,57388,application/zip,file_00000000771c824697b8657d2e8dd081,libfile_1d2a3089f0c081919fd5f2440c8f5006,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧠最小智能核心死亡模式修復包｜MinimalIntelligenceCoreDeathRepair｜20260722-230945_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5009,VERIFIED_TRUE,ChatGPT Library model_generated,index(63).html,2026-07-22T15:10:50.153666Z,2026-07-22T15:10:52.116668Z,2083,text/html,file_00000000ea108246b4be4197f1480ea9,libfile_e72194da79d0819182afc09c816b1f72,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/index(63).html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
5010,VERIFIED_TRUE,ChatGPT Library model_generated,🔨暴力驗證回執｜BrutalValidationReceipt.json,2026-07-22T15:10:51.845836Z,2026-07-22T15:10:53.717739Z,885,application/json,file_00000000da8082469c52d7ffe062b5ee,libfile_61e80f447d6c8191959c00ba35b8cda8,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔨暴力驗證回執｜BrutalValidationReceipt.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
